Unnamed: 0,track_id,artists,album_name_x,track_name_x,popularity,duration_ms,explicit_x,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,track_genre_lower,track_name_y,track_number,track_popularity,explicit_y,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name_y,album_release_date,album_total_tracks,album_type,track_duration_min
53877,572xshmOviSGH70oPYMCZV,Anne-Marie,Speak Your Mind (Deluxe),Alarm,62,205593,True,0.756,0.589,0,-5.093,1,0.232,0.0812,0.0,0.176,0.811,146.928,4,house,house,,,,,,,,,,,,,,
53878,6AlS1xbA7VEJIsR7PjpK3J,Surf Mesa;Madison Beer,Best Road Trip Pop Tunes,Carried Away (Love To Love),0,182653,False,0.515,0.684,1,-5.293,1,0.0366,0.341,0.0,0.324,0.296,142.015,4,house,house,,,,,,,,,,,,,,
53879,5TKJM4u53d0d99aNTF7JiY,Surf Mesa;Madison Beer,"Anímate, es viernes",Carried Away (Love To Love),0,182653,False,0.515,0.684,1,-5.293,1,0.0366,0.341,0.0,0.324,0.296,142.015,4,house,house,,,,,,,,,,,,,,
53880,2HxvFyBQxHWZxHQTFFXQgC,Crystal Waters;The Basement Boys,Electro sounds,Gypsy Woman (She's Homeless) (La Da Dee La Da Da) - Basement Boy Strip To The Bone Mix,0,451826,False,0.484,0.641,5,-12.612,1,0.0377,0.000779,0.279,0.0737,0.182,119.981,4,house,house,,,,,,,,,,,,,,
53881,5xClxG3b7RdJhJNQ8wc5w1,Surf Mesa;Emilee,pov: it's 2020,ily (i love you baby),0,181071,False,0.667,0.799,11,-7.318,0,0.0812,0.0589,0.0119,0.362,0.288,112.054,4,house,house,,,,,,,,,,,,,,
53882,0DC7Zs2qvAbNK1owWQ4mlL,Anne-Marie,Perfect to Me,Perfect to Me,63,197853,False,0.604,0.546,8,-5.691,1,0.151,0.0889,0.0,0.0734,0.402,179.847,4,house,house,,,,,,,,,,,,,,
53883,1HNAvs07AKexbAVr0qMClg,Surf Mesa;Emilee,Weekend Baby,ily (i love you baby),0,181071,False,0.667,0.799,11,-7.318,0,0.0812,0.0589,0.0119,0.362,0.288,112.054,4,house,house,,,,,,,,,,,,,,
53884,2pFdf2vRg9p49amXUL3ZVm,Hot Shade;Nomi Bontegard,Melodies,Melodies,60,160565,False,0.692,0.649,1,-5.376,1,0.0703,0.0691,0.0,0.0974,0.699,97.977,4,house,house,,,,,,,,,,,,,,
53885,5xhD2dvZk6AerAbt0dbj5i,Surf Mesa;Emilee,Autumn Vibes 2022,ily (i love you baby),0,181071,False,0.667,0.799,11,-7.318,0,0.0812,0.0589,0.0119,0.362,0.288,112.054,4,house,house,,,,,,,,,,,,,,
53886,793OuR8rJ0zpVp708ONAxO,Matoma;Jonah Kagen,Summer Feeling,Summer Feeling,68,180600,False,0.651,0.702,10,-7.833,1,0.0876,0.0256,4.87e-05,0.129,0.539,124.924,4,house,house,,,,,,,,,,,,,,
53887,17oty3prlqgeUBJ9K929pD,Surf Mesa;Emilee,Обратно в клас - pop,ily (i love you baby),1,181071,False,0.667,0.799,11,-7.318,0,0.0812,0.0589,0.0119,0.362,0.288,112.054,4,house,house,,,,,,,,,,,,,,
53888,0ICvpUuQrVd65WeZjVX44u,Alan Walker,Origins,Fade,60,264048,False,0.785,0.649,6,-4.149,1,0.0418,0.0112,0.0388,0.0793,0.472,179.966,4,house,house,,,,,,,,,,,,,,
53889,6TR8ARdSoP9ygg2mxK1IIM,Surf Mesa;FLETCHER;Josh Golden,Autumn Vibes 2022,Another Life,0,162954,False,0.648,0.724,0,-5.189,1,0.0263,0.0198,0.0,0.15,0.382,125.014,4,house,house,,,,,,,,,,,,,,
53890,6NHmhxG9u2IqlTbtFWZniU,Jubël,WORKOUT MOTIVATION,So Sick,0,177634,False,0.575,0.75,3,-6.636,1,0.0589,0.294,0.0,0.138,0.298,99.86,4,house,house,,,,,,,,,,,,,,
53891,3S4LzCSNVgwPjI4K6vsCUB,Cash Cash;Wiz Khalifa;Lukas Graham,All Bops,Too Late,0,193917,False,0.552,0.74,2,-2.335,1,0.124,0.074,0.0,0.113,0.601,97.049,4,house,house,,,,,,,,,,,,,,
53892,0IzPHAC15RkbfYhzlSEUK9,Surf Mesa;Emilee,Beginner Ride (Sweat & Burn),ily (i love you baby),0,181071,False,0.667,0.799,11,-7.318,0,0.0812,0.0589,0.0119,0.362,0.288,112.054,4,house,house,,,,,,,,,,,,,,
53893,10vntsDhfvE8NtalR8k1Bm,Surf Mesa;Emilee,Artsy & Colourful,ily (i love you baby),0,181071,False,0.667,0.799,11,-7.318,0,0.0812,0.0589,0.0119,0.362,0.288,112.054,4,house,house,,,,,,,,,,,,,,
53894,1moFkZDqcjQNeXtyoanLHv,Armin van Buuren,Balance,Blah Blah Blah,66,183518,False,0.612,0.963,5,-3.912,0,0.0531,0.00897,0.00378,0.294,0.179,138.009,4,house,house,,,,,,,,,,,,,,
53895,1dt220OBbkTsYz1NLVKIaw,Gabry Ponte;R3HAB;Timmy Trumpet,Call Me (with R3HAB & Timmy Trumpet),Call Me (with R3HAB & Timmy Trumpet),71,178309,False,0.398,0.956,2,-4.429,1,0.329,0.00935,0.0038,0.142,0.269,106.581,4,house,house,,,,,,,,,,,,,,
53896,46lyJh9GYmWsHez3EsvmAx,VINAI;VAMERO,Rise Up (feat. Vamero),Rise Up (feat. Vamero),71,182000,False,0.648,0.927,1,-3.633,1,0.049,0.011,0.0,0.162,0.361,126.037,4,house,house,,,,,,,,,,,,,,
53897,1wk939p3TDEXQyvduYrDhg,Gorgon City;Hayley May,pov: it's 2021,Never Let Me Down,0,185133,False,0.706,0.824,1,-7.036,1,0.133,0.0547,0.00162,0.0448,0.536,123.965,4,house,house,,,,,,,,,,,,,,
53898,0Gbp9aWNohZ4Kwdi75ntzT,John De Sohn;Rasmus Hagen,Made For You,Love You Better,65,170893,False,0.733,0.785,11,-7.496,1,0.0416,0.0934,0.00135,0.101,0.796,102.987,4,house,house,,,,,,,,,,,,,,
53899,1aQjSuo7Oul4A51k6dQxAp,Gorgon City;Laura Welsh,Halloween & Chill,Here For You,0,233480,False,0.655,0.678,6,-6.799,0,0.0382,0.0248,0.0901,0.116,0.32,121.978,4,house,house,,,,,,,,,,,,,,
53900,0B2RttXEiyXsMeQ7mMP3EI,Snakehips;ZAYN,Cruel (feat. ZAYN),Cruel (feat. ZAYN),58,228253,True,0.603,0.879,5,-4.098,1,0.124,0.0184,0.0,0.156,0.318,110.125,4,house,house,,,,,,,,,,,,,,
53901,7Bx0oBgnEfVR2bCs6Aul0X,ILLENIUM;MAX,Worst Day,Worst Day,0,167274,False,0.534,0.839,2,-2.951,1,0.053,0.0698,0.0,0.264,0.576,155.002,4,house,house,,,,,,,,,,,,,,
53902,3mRlFZHUyvJbPTlkzg4LyJ,SAINt JHN,Collection One,Roses,62,173610,True,0.782,0.5,5,-6.473,0,0.0611,0.342,1.88e-05,0.133,0.28,102.008,4,house,house,,,,,,,,,,,,,,
53903,2eFjKl5cyPPYElDByCh6Tb,ILLENIUM;iann dior,First Time,First Time,62,165779,False,0.526,0.667,9,-5.451,1,0.0437,0.0505,0.0,0.321,0.43,155.085,4,house,house,,,,,,,,,,,,,,
53904,0hJy4BGWgVsqbrYGoyMW2y,ILLENIUM;Skylar Grey,Worst Day,From The Ashes (with Skylar Grey),0,253983,False,0.404,0.789,2,-4.516,1,0.0566,0.0243,0.000231,0.226,0.159,154.858,4,house,house,,,,,,,,,,,,,,
53905,2Y8hY4rRRQQjdaZkkwzpd9,SAINt JHN;Lil Baby,Ghetto Lenny's Love Songs,Trap (feat. Lil Baby),67,184699,True,0.791,0.839,0,-2.887,1,0.0424,0.0849,0.0,0.193,0.349,116.991,4,house,house,,,,,,,,,,,,,,
53906,4ngQO2l7l5hAGKDo9q8QDw,ILLENIUM;Spiritbox,Worst Day,Shivering (feat. Spiritbox),0,300916,False,0.428,0.907,4,-3.063,0,0.163,0.00594,1.71e-06,0.129,0.244,149.955,4,house,house,,,,,,,,,,,,,,
53907,4xAxDT9WjA9JXNna6eebuw,Triplo Max,Shadow,Shadow,45,176842,False,0.802,0.631,1,-5.543,0,0.111,0.0674,0.574,0.141,0.265,114.017,4,house,house,,,,,,,,,,,,,,
53908,5H9S7RaxxSAgY77Mb0CSPz,Alan Walker;Hans Zimmer,Time (Alan Walker Remix),Time - Alan Walker Remix,57,150895,False,0.568,0.893,7,-10.452,1,0.05,0.137,0.86,0.0629,0.0377,127.964,4,house,house,,,,,,,,,,,,,,
53909,6HsP8AwuSVliAtYXr93br0,Keanu Silva;Jhn McFly;Marissa,Stranger,Stranger,65,128000,False,0.724,0.851,9,-5.079,0,0.129,0.115,0.00231,0.114,0.439,120.042,4,house,house,,,,,,,,,,,,,,
53910,1HFfMOxCAT4GAwaPfCdmUs,Mr. Probz;Robin Schulz,Waves (Robin Schulz Radio Edit),Waves - Robin Schulz Radio Edit,77,208133,False,0.829,0.51,5,-9.334,0,0.0369,0.00821,0.00143,0.0829,0.45,119.994,4,house,house,Waves - Robin Schulz Radio Edit,1.0,78.0,False,Mr. Probz,64.0,354987.0,,29RpLEpfNr1mnrnmtbO620,Waves (Robin Schulz Radio Edit),2014-02-07,1.0,single,3.46
53911,7hzlzoOwCZ4D3Ow5YZK4kj,Daya,Insomnia,Insomnia,65,179745,False,0.754,0.653,7,-5.095,1,0.0611,0.0944,0.0,0.383,0.379,123.084,4,house,house,,,,,,,,,,,,,,
53912,34dx8DACTJsc3rsJdaEIQw,Stromae,racine carrée,Papaoutai,74,232146,False,0.734,0.809,10,-7.264,0,0.0839,0.0266,0.0,0.0642,0.254,116.024,4,house,house,,,,,,,,,,,,,,
53913,5aXTfpNOqLj35ydEiLio67,Martin Garrix;Zedd,Follow,Follow,67,221220,False,0.588,0.78,11,-6.102,0,0.0432,0.0333,0.193,0.0728,0.201,127.085,4,house,house,,,,,,,,,,,,,,
53914,4h8Pmw3RELdsanPjssyJoB,The Chainsmokers,World War Joy,Push My Luck,58,181853,False,0.563,0.645,2,-6.422,1,0.0428,0.293,0.0,0.202,0.523,89.976,4,house,house,,,,,,,,,,,,,,
53915,399aZ7EyH9ARcg1nBkVKFK,R3HAB;Sigala;JP Cooper,Runaway (with Sigala & JP Cooper),Runaway (with Sigala & JP Cooper),47,168196,False,0.617,0.756,3,-5.811,1,0.104,0.213,0.0,0.152,0.432,121.828,4,house,house,,,,,,,,,,,,,,
53916,0dkV8DuMfWAVhfi3iMnIX3,Syn Cole,Feel Good,Feel Good,60,181935,False,0.628,0.883,0,-3.466,0,0.0313,0.168,0.696,0.0693,0.331,123.973,4,house,house,,,,,,,,,,,,,,
53917,3j6s1vr84KzKlpF0QfHzDy,Besomorph;Arcando;Neoni,Army,Army,59,203500,False,0.523,0.699,6,-3.84,0,0.0293,0.108,0.000607,0.205,0.132,74.983,4,house,house,,,,,,,,,,,,,,
53918,5TmFTHZp7HjBXjjsFvCY6h,Alex Gaudino;Crystal Waters,Destination Calabria,Destination Calabria - Radio Edit,75,223111,False,0.627,0.954,2,-4.804,1,0.0425,0.0015,0.000814,0.292,0.312,128.016,4,house,house,,,,,,,,,,,,,,
53919,3YEsLVAYGKjGHcdGQOpiAY,El Profesor;HUGEL,Bella Ciao [HUGEL Remix],Bella Ciao [HUGEL Remix],39,164954,False,0.842,0.488,11,-7.856,0,0.0845,0.218,0.00739,0.0877,0.646,126.02,4,house,house,,,,,,,,,,,,,,
53920,3wfNiPBrzDwuanE75Ar6pS,Afrojack;Lucas & Steve;DubVision,Anywhere With You,Anywhere With You,69,158807,False,0.596,0.743,6,-4.149,1,0.0302,0.0696,2.37e-06,0.202,0.531,125.883,4,house,house,,,,,,,,,,,,,,
53921,1zTb5yhsu2Zq4A4Q3ZvRwF,Clean Bandit;French The Kid;Rema,Sad Girls (feat. Rema) [MOTi Remix],Sad Girls (feat. Rema),48,163472,True,0.799,0.847,5,-7.808,1,0.0956,0.254,2.14e-05,0.339,0.529,115.016,4,house,house,,,,,,,,,,,,,,
53922,6ImEBuxsbuTowuHmg3Z2FO,Mabel,High Expectations,Mad Love,66,169813,False,0.623,0.796,0,-2.981,0,0.199,0.659,0.0,0.115,0.607,197.524,4,house,house,,,,,,,,,,,,,,
53923,4sJqSKPc5fZ5OZ8JiVI44N,Kygo;OneRepublic,Kids in Love,Stranger Things (feat. OneRepublic),62,221440,False,0.604,0.661,0,-5.914,1,0.0375,0.234,0.0,0.0951,0.506,107.016,4,house,house,,,,,,,,,,,,,,
53924,4oxLMRYgu8UBUchMm4OR3V,Clean Bandit;French The Kid;Rema,Sad Girls (feat. Rema) [Clean Bandit VIP Remix],Sad Girls (feat. Rema) [Clean Bandit VIP Remix],53,198263,True,0.794,0.818,5,-7.758,0,0.0744,0.104,0.328,0.101,0.792,124.036,4,house,house,,,,,,,,,,,,,,
53925,1nGbV5JylrjkgigRUWswqX,twocolors,pov: it's 2021,Passion,0,165365,False,0.695,0.756,4,-7.659,0,0.0423,0.0449,0.000174,0.298,0.413,123.033,4,house,house,,,,,,,,,,,,,,
53926,1KepQ8aCgeS1sXFpXzbmJ8,Clean Bandit;French The Kid;Rema;MOTi,Sad Girls (feat. Rema) [MOTi Remix],Sad Girls (feat. Rema) - MOTi Remix,55,198800,True,0.792,0.218,5,-24.843,1,0.156,0.365,0.00249,0.082,0.524,125.001,4,house,house,,,,,,,,,,,,,,
53927,3WMnYYRj4VmziUS9Fzey8p,Alan Walker;Ina Wroldsen,"Walkerverse, Pt. I",Blue,55,157566,False,0.495,0.848,8,-6.718,0,0.0598,0.00306,0.000142,0.0668,0.487,180.052,4,house,house,,,,,,,,,,,,,,
53928,3sQjkRr8eKcf6KoUgEjB0Z,twocolors,Night Drive Autumn/Winter 2022/23,Passion,0,165365,False,0.695,0.756,4,-7.659,0,0.0423,0.0449,0.000174,0.298,0.413,123.033,4,house,house,,,,,,,,,,,,,,
53929,4Hhk9MBrGgQVRFGhUuyvHj,twocolors;Kairos Grove,Night Drive Autumn/Winter 2022/23,BACK TO LIFE - TC/TC,0,180000,False,0.589,0.838,10,-5.945,0,0.0417,0.00587,0.228,0.379,0.322,126.113,4,house,house,,,,,,,,,,,,,,
53930,6HMT7AzGA5wmn5m2t1BuZR,Alan Walker;Steve Aoki;ISÁK;Omar Noir,Different World,Lonely (feat. ISÁK & Omar Noir),54,216053,False,0.521,0.819,6,-7.267,0,0.0413,0.00911,0.00227,0.086,0.184,89.952,4,house,house,,,,,,,,,,,,,,
53931,2LxPZqd0ksrNGYBKh3vrhV,twocolors,Night Drive Autumn/Winter 2022/23,Heavy Metal Love,0,132000,False,0.768,0.767,5,-8.06,0,0.0358,0.194,0.0,0.121,0.457,125.029,4,house,house,,,,,,,,,,,,,,
53932,1QgtIsGPShntohsJNcLwOQ,twocolors,Night Drive Autumn/Winter 2022/23,Bloodstream,0,180619,False,0.586,0.715,11,-5.962,0,0.159,0.013,1.15e-06,0.54,0.59,120.971,4,house,house,,,,,,,,,,,,,,
53933,2vnvUaaCUC0FzXBrRMVzjh,twocolors;Georgie Keller,Night Drive Autumn/Winter 2022/23,Feel It 2,0,169110,False,0.66,0.693,1,-6.33,0,0.0364,0.185,1.18e-06,0.719,0.575,125.038,4,house,house,,,,,,,,,,,,,,
53934,0wthcJKwYDqae4FQwTlc3O,twocolors;Georgie Keller,Arbeitsmusik Herbst/Winter 2022/2023,Feel It 2,0,169110,False,0.66,0.693,1,-6.33,0,0.0364,0.185,1.18e-06,0.719,0.575,125.038,4,house,house,,,,,,,,,,,,,,
53935,6IBcJbetgmkM0tLna5rq1q,twocolors,pov: it's 2021,Bloodstream,0,180619,False,0.586,0.715,11,-5.962,0,0.159,0.013,1.15e-06,0.54,0.59,120.971,4,house,house,,,,,,,,,,,,,,
53936,1JPKjo7oZkYdjh0x2x2DVf,twocolors;Kairos Grove,EDM Gaming Music Autumn/Winter 2022,BACK TO LIFE - TC/TC,0,180000,False,0.589,0.838,10,-5.945,0,0.0417,0.00587,0.228,0.379,0.322,126.113,4,house,house,,,,,,,,,,,,,,
53937,6JkKh7oUJfFwxDSTqX1qP9,twocolors;Georgie Keller,EDM Gaming Music Autumn/Winter 2022,Feel It 2,0,169110,False,0.66,0.693,1,-6.33,0,0.0364,0.185,1.18e-06,0.719,0.575,125.038,4,house,house,,,,,,,,,,,,,,
53938,1vLte4KQlCPQsL88uLZ8FE,twocolors;Pascal Letoublon,Night Drive Autumn/Winter 2022/23,Break Up,0,157804,False,0.679,0.683,11,-7.739,0,0.112,0.0219,0.0,0.182,0.287,123.064,4,house,house,,,,,,,,,,,,,,
53939,6f4Bso8yLJqyMGJsaUeyr9,twocolors;Kairos Grove,Arbeitsmusik Herbst/Winter 2022/2023,BACK TO LIFE - TC/TC,0,180000,False,0.589,0.838,10,-5.945,0,0.0417,0.00587,0.228,0.379,0.322,126.113,4,house,house,,,,,,,,,,,,,,
53940,59sSq8nXYCeNzPQI9dnIMH,twocolors,EDM Gaming Music Autumn/Winter 2022,Heavy Metal Love,0,132000,False,0.768,0.767,5,-8.06,0,0.0358,0.194,0.0,0.121,0.457,125.029,4,house,house,,,,,,,,,,,,,,
53941,1ZSkCjwkcyNnXnaRptBTnL,twocolors;Pascal Letoublon,EDM Gaming Music Autumn/Winter 2022,Break Up,0,157804,False,0.679,0.683,11,-7.739,0,0.112,0.0219,0.0,0.182,0.287,123.064,4,house,house,,,,,,,,,,,,,,
53942,2APvCb9QZJ8xZq1IDrXRKt,D.O.D,Armada Music - ADE 2022,Two Caps,1,183425,False,0.674,0.958,10,-4.764,0,0.0552,0.000951,0.924,0.0515,0.885,126.979,4,house,house,,,,,,,,,,,,,,
53943,3TFAeWBzFdIfFWF5eLRph6,twocolors,Night Drive Autumn/Winter 2022/23,NOT YOURS - TC/TC,0,257903,False,0.718,0.853,9,-5.167,1,0.0419,0.00598,0.818,0.0676,0.134,124.014,4,house,house,,,,,,,,,,,,,,
53944,57lzmrirh8ORbMLrSMoEnI,twocolors;Pascal Letoublon,Arbeitsmusik Herbst/Winter 2022/2023,Break Up,0,157804,False,0.679,0.683,11,-7.739,0,0.112,0.0219,0.0,0.182,0.287,123.064,4,house,house,,,,,,,,,,,,,,
53945,63FDsukmewLm1mFS3haA9H,twocolors,Arbeitsmusik Herbst/Winter 2022/2023,Heavy Metal Love,0,132000,False,0.768,0.767,5,-8.06,0,0.0358,0.194,0.0,0.121,0.457,125.029,4,house,house,,,,,,,,,,,,,,
53946,0U8njGZ9Dnbub7LyZKmFqr,twocolors,pov: it's 2020,Lovefool,0,190733,False,0.693,0.767,6,-6.822,1,0.0544,0.0255,4.5e-06,0.158,0.204,123.014,4,house,house,,,,,,,,,,,,,,
53947,1XqIxigWCw3zeJH7AjqI9p,twocolors,Autumn Vibes 2022,Lovefool,0,190733,False,0.693,0.767,6,-6.822,1,0.0544,0.0255,4.5e-06,0.158,0.204,123.014,4,house,house,,,,,,,,,,,,,,
53948,0fWnYPFk3Qswkg7MmM6Q8z,twocolors,Ballermann Hits Party 2023,Heavy Metal Love,0,132000,False,0.768,0.767,5,-8.06,0,0.0358,0.194,0.0,0.121,0.457,125.029,4,house,house,,,,,,,,,,,,,,
53949,0CkwGzywZ3js4Hcmb0RkQn,twocolors,Mega Hits Autumn/Fall 2022,Heavy Metal Love,3,132000,False,0.768,0.767,5,-8.06,0,0.0358,0.194,0.0,0.121,0.457,125.029,4,house,house,,,,,,,,,,,,,,
53950,1MyWtH2yavuP1AHUi1X7ur,Cheat Codes;Kris Kross Amsterdam,Sex,Sex,61,228360,True,0.604,0.691,0,-5.807,1,0.159,0.00493,0.0,0.125,0.186,105.014,4,house,house,,,,,,,,,,,,,,
53951,5lXY6PTuWXOludKy4zDQwM,Diplo;SIDEPIECE,On My Mind,On My Mind,63,189268,False,0.771,0.731,7,-6.574,1,0.0409,0.00165,0.633,0.217,0.635,123.026,4,house,house,,,,,,,,,,,,,,
53952,51ODNNDZm21HU7wI7cccRr,Disclosure;Sam Smith,Settle (Special Edition),Latch,76,255631,False,0.503,0.727,1,-5.456,1,0.167,0.0159,9.45e-05,0.0895,0.521,121.985,4,house,house,,,,,,,,,,,,,,
53953,6UbfuPifNmblRiaE8vQ08U,Yellow Claw;Yade Lauren,"Los Amsterdam (Remixes, Pt. 1)",Love & War - Yellow Claw G-Funk Remix,63,115546,False,0.725,0.74,8,-5.08,1,0.0323,0.00156,0.000464,0.338,0.827,92.978,4,house,house,,,,,,,,,,,,,,
53954,6UqRGwjwYL0stXbaodTxwo,Tez Cadey,Seve (Radio Edit),Seve - Radio Edit,69,210853,False,0.74,0.831,5,-7.321,1,0.0456,0.444,0.00304,0.0769,0.448,121.034,4,house,house,,,,,,,,,,,,,,
53955,1djh7DdNiRHdGFj5ils3BN,Rompasso,Angetenar,Angetenar,54,366031,False,0.819,0.583,0,-8.751,1,0.132,0.00422,0.536,0.387,0.0535,102.904,4,house,house,,,,,,,,,,,,,,
53956,7iUB3byx9Rcks8zW10JVkP,220 KID;LANY,Stupid Feelings,Stupid Feelings,68,166924,False,0.715,0.778,6,-6.546,0,0.0365,0.0152,0.0,0.121,0.756,123.954,4,house,house,,,,,,,,,,,,,,
53957,70YPzqSEwJvAIQ6nMs1cjY,ILLENIUM;X Ambassadors,ASCEND,In Your Arms (with X Ambassadors),63,220730,False,0.404,0.806,2,-4.75,1,0.0496,0.198,0.0,0.114,0.112,148.036,4,house,house,,,,,,,,,,,,,,
53958,3M0NUo9eoV5otcWVIPNrwD,Hardwell;Maddix,Bella Ciao,Bella Ciao,59,203769,False,0.615,0.892,4,-4.688,0,0.0472,0.00214,0.000185,0.227,0.23,129.969,4,house,house,,,,,,,,,,,,,,
53959,5lWUeSYO61UYgNlFlqcwYl,Nathan Dawe;KSI,Lighter (feat. KSI),Lighter (feat. KSI),65,182439,False,0.703,0.837,8,-3.606,1,0.0395,0.0214,4.45e-05,0.104,0.356,124.953,4,house,house,,,,,,,,,,,,,,
53960,1Gx6oQEiS4h5e7ltUDN1jc,Nicky Romero,Nights With You,Nights With You,56,149200,False,0.58,0.745,8,-4.915,0,0.048,0.383,0.0,0.25,0.612,150.103,4,house,house,,,,,,,,,,,,,,
53961,5poevcmYCOZ8uZQnUuOPxC,The Him,Always,Always,61,193103,False,0.491,0.612,10,-5.761,1,0.0796,0.0699,0.0,0.0946,0.279,173.846,4,house,house,,,,,,,,,,,,,,
53962,2ldAdghnrO34HPcZ0IWfTu,Afrojack;Wrabel,Forget The World (Deluxe),Ten Feet Tall,63,229149,False,0.523,0.861,0,-3.447,1,0.0644,0.0336,0.0,0.144,0.346,127.049,4,house,house,,,,,,,,,,,,,,
53963,5jyUBKpmaH670zrXrE0wmO,Sebastian Ingrosso;Tommy Trash;John Martin,Reload (Vocal Version / Radio Edit),Reload - Radio Edit,67,221272,False,0.485,0.724,9,-4.633,0,0.0521,0.0736,0.0,0.0631,0.433,128.045,4,house,house,Reload - Radio Edit,1.0,68.0,False,Sebastian Ingrosso,67.0,1009832.0,edm,2UgmfoJF7x7cQmWADnoQdG,Reload (Vocal Version / Radio Edit),2013-01-01,1.0,single,3.68
53964,3jb6qb2BtrOeQP0UprQ67y,Burak Yeter;Danelle Sandoval,Tuesday (feat. Danelle Sandoval) [Radio Edit],Tuesday (feat. Danelle Sandoval) - Radio Edit,53,193333,False,0.855,0.624,9,-6.149,0,0.0667,0.0222,0.00712,0.0749,0.702,98.995,4,house,house,,,,,,,,,,,,,,
53965,5XPo15e5ICs6NvSMn44pTF,Virginia To Vegas;NOTD,Malibu,Malibu,68,148822,True,0.657,0.653,9,-8.525,1,0.0258,0.0568,0.000142,0.321,0.624,111.974,4,house,house,,,,,,,,,,,,,,
53966,5tFrkZF1LBDo6uG3Z8UIlI,Feder,Lordly (feat. Alex Aiono) [Remix EP],Lordly - Instrumental Mix,51,273470,False,0.748,0.596,10,-8.222,0,0.0397,0.0111,0.833,0.0506,0.472,115.006,4,house,house,,,,,,,,,,,,,,
53967,6LHXb1sGs72iTmpSr0603b,Martin Garrix;Breathe Carolina,Something,Something,63,163124,False,0.556,0.939,11,-5.99,1,0.039,0.00245,0.915,0.121,0.152,127.992,4,house,house,,,,,,,,,,,,,,
53968,0NBD4g9Zwy1rMAMWBYS6Ju,Alan Walker,Avem (The Aviation Theme),Avem (The Aviation Theme),54,199314,False,0.643,0.527,9,-8.221,0,0.0322,0.0141,0.00142,0.246,0.0848,165.029,4,house,house,,,,,,,,,,,,,,
53969,54suAFhsGjOKBhrUedu0pm,Rita Ora,Phoenix (Deluxe),Your Song,54,180746,False,0.869,0.621,1,-4.105,1,0.0462,0.159,0.0,0.0506,0.962,117.984,4,house,house,,,,,,,,,,,,,,
53970,4CVOUJki8YUWol3jhLphgs,Hardwell;KSHMR,Power,Power,60,148837,False,0.49,0.907,5,-4.063,0,0.108,0.000427,0.0,0.116,0.21,132.057,4,house,house,,,,,,,,,,,,,,
53971,3avHGkeO36YeCgnUVMnCVy,VOLB3X;BeatsHoundz,Dark Light,Dark Light,47,164571,False,0.665,0.714,6,-6.462,1,0.0377,0.00388,0.528,0.139,0.0353,105.068,4,house,house,,,,,,,,,,,,,,
53972,4F6dlpCLyi8jWWFEjdxCQ0,Kidnap;Leo Stannard;Ben Böhmer;Nils Hoffmann,Grow (The Remixes),Moments - Ben Böhmer & Nils Hoffmann Remix,62,250206,False,0.702,0.524,7,-12.422,0,0.0393,0.453,0.89,0.111,0.283,121.001,4,house,house,,,,,,,,,,,,,,
53973,19eIZmuXlBmLTha1lPHef7,Stromae;Dubdogz,Alors On Danse (DubDogz Remix),Alors On Danse - DubDogz Remix,70,168576,False,0.789,0.752,1,-4.274,0,0.164,0.027,2.69e-05,0.613,0.739,122.98,4,house,house,,,,,,,,,,,,,,
53974,1oD31XHWUmzpciJIA2p9Bi,Tiësto;Ava Max;Robin Schulz,The Motto (Robin Schulz Remix),The Motto - Robin Schulz Remix,59,157426,False,0.551,0.889,7,-6.109,0,0.0415,0.00323,0.651,0.447,0.157,126.007,4,house,house,,,,,,,,,,,,,,
53975,6THwtgImf1ZAR2w3iknjeS,Sigala;The Vamps,Brighter Days,We Don't Care,56,207666,False,0.682,0.841,10,-3.465,0,0.139,0.0308,0.0,0.0534,0.717,90.15,4,house,house,,,,,,,,,,,,,,
53976,4OkD8oWu6iojf76kkk9LiU,Clean Bandit;French The Kid;Rema,Sad Girls (feat. Rema) [Clean Bandit VIP Remix],Sad Girls (feat. Rema),31,163472,True,0.799,0.847,5,-7.808,1,0.0956,0.254,2.14e-05,0.339,0.529,115.016,4,house,house,,,,,,,,,,,,,,
53977,0vR2rIVORmgeKiGIgNT0fV,Calvin Harris;Tom Grennan,By Your Side (feat. Tom Grennan),By Your Side (feat. Tom Grennan),74,189671,False,0.733,0.96,7,-3.597,1,0.0295,0.0514,0.00199,0.287,0.811,124.01,4,house,house,,,,,,,,,,,,,,
53978,05Ke9LELmOiA5i3L0ybFUy,Morgan Page;VIVID,Fade Away,Fade Away,66,150250,False,0.694,0.703,7,-4.327,1,0.0593,0.0319,0.0,0.119,0.172,123.034,4,house,house,,,,,,,,,,,,,,
53979,4op0sQ8BfzRsW4gGGlR7TU,Alok;Au/Ra,Side Effect (feat. Au/Ra),Side Effect (feat. Au/Ra),60,144193,False,0.727,0.712,10,-5.742,0,0.0597,0.192,0.0,0.196,0.515,123.955,4,house,house,,,,,,,,,,,,,,
53980,3dz63QjQVZy7RYPzx6l3JU,Loote;Eric Nam,Your Side Of The Bed (Remixes),Your Side Of The Bed (feat. Eric Nam),61,196160,False,0.754,0.764,8,-3.95,1,0.0312,0.144,0.0,0.294,0.929,109.919,4,house,house,,,,,,,,,,,,,,
